Federal organization,Fiscal year,GHG source,GHG scope,Energy category,Energy use (GJ),Emissions (t)
Transport Canada,FY 2012-13,fleets,1,Gasoline,15204.85,974.48
Transport Canada,FY 2012-13,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",548485.65,43060.69
Transport Canada,FY 2012-13,fleets,1,Aviation fuels,95944.16,6687.87
Transport Canada,FY 2012-13,fleets,1,Fuels with renewable content,2855.68,178.4
Transport Canada,FY 2013-14,facilities,1,Natural gas,3278.94,163.09
Transport Canada,FY 2013-14,facilities,1,Liquified petroleum gas,2815.49,171.75
Transport Canada,FY 2013-14,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",18763.53,1346.84
Transport Canada,FY 2013-14,facilities,2,Electricity,52152.79,249.8
Transport Canada,FY 2013-14,fleets,1,Liquified petroleum gas,1887.61,114.25
Transport Canada,FY 2013-14,fleets,1,Gasoline,15024.38,962.93
Transport Canada,FY 2013-14,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",542509.42,42592.1
Transport Canada,FY 2013-14,fleets,1,Aviation fuels,138026.04,9621.22
Transport Canada,FY 2013-14,fleets,1,Fuels with renewable content,3142.64,196.91
Transport Canada,FY 2014-15,facilities,1,Natural gas,2616.93,130.16
Transport Canada,FY 2014-15,facilities,1,Liquified petroleum gas,3199.95,195.2
Transport Canada,FY 2014-15,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",24579.9,1758.25
Transport Canada,FY 2014-15,facilities,2,Electricity,49834.5,222.69
Transport Canada,FY 2014-15,fleets,1,Liquified petroleum gas,1887.61,114.25
Transport Canada,FY 2014-15,fleets,1,Gasoline,14544.28,932.17
Transport Canada,FY 2014-15,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",556205.11,43666.38
Transport Canada,FY 2014-15,fleets,1,Aviation fuels,122033.05,8506.42
Transport Canada,FY 2014-15,fleets,1,Fuels with renewable content,3069.84,192.42
Transport Canada,FY 2015-16,facilities,1,Natural gas,3055.84,151.99
Transport Canada,FY 2015-16,facilities,1,Liquified petroleum gas,2732.3,166.68
Transport Canada,FY 2015-16,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",26232.98,1885.08
Transport Canada,FY 2015-16,facilities,2,Electricity,52204.92,235.6
Transport Canada,FY 2015-16,fleets,1,Gasoline,14242.66,912.75
Transport Canada,FY 2015-16,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",522954.79,41056.83
Transport Canada,FY 2015-16,fleets,1,Aviation fuels,53304.27,3715.62
Transport Canada,FY 2015-16,fleets,1,Fuels with renewable content,3142.64,196.91
Transport Canada,FY 2016-17,facilities,1,Natural gas,3956.82,196.8
Transport Canada,FY 2016-17,facilities,1,Liquified petroleum gas,2941.3,179.42
Transport Canada,FY 2016-17,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",28628.61,2053.59
Transport Canada,FY 2016-17,facilities,2,Electricity,54750.88,144.44
Transport Canada,FY 2016-17,fleets,1,Gasoline,25784.4,1652.51
Transport Canada,FY 2016-17,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",651656.31,51160.65
Transport Canada,FY 2016-17,fleets,1,Aviation fuels,56735.12,3954.77
Transport Canada,FY 2016-17,fleets,1,Fuels with renewable content,5873.08,363.93
Parks Canada,FY 2005-06,facilities,1,Natural gas,72615.29,3611.78
Parks Canada,FY 2005-06,facilities,1,Liquified petroleum gas,51971.4,3170.44
Parks Canada,FY 2005-06,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",80310.68,5718.13
Parks Canada,FY 2005-06,facilities,2,Electricity,170954.24,14470.38
Parks Canada,FY 2005-06,fleets,1,Natural gas,0.38,0.02
Parks Canada,FY 2005-06,fleets,1,Liquified petroleum gas,2028.54,122.78
Parks Canada,FY 2005-06,fleets,1,Gasoline,82355.66,5543.61
Parks Canada,FY 2005-06,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",55447.17,3982.71
Parks Canada,FY 2005-06,fleets,1,Fuels with renewable content,29211.8,1836.35
Parks Canada,FY 2010-11,facilities,1,Natural gas,81983.87,4077.76
Parks Canada,FY 2010-11,facilities,1,Liquified petroleum gas,48818.76,2978.11
Parks Canada,FY 2010-11,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",76300.82,5424.5
Parks Canada,FY 2010-11,facilities,2,Electricity,170120.39,12915.41
Parks Canada,FY 2010-11,fleets,1,Natural gas,0.46,0.02
Parks Canada,FY 2010-11,fleets,1,Liquified petroleum gas,614.14,37.17
Parks Canada,FY 2010-11,fleets,1,Gasoline,79374.47,5082
Parks Canada,FY 2010-11,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",76574.45,5417.38
Parks Canada,FY 2010-11,fleets,1,Fuels with renewable content,29926.68,1881.29
Parks Canada,FY 2011-12,facilities,1,Natural gas,73374.78,3649.56
Parks Canada,FY 2011-12,facilities,1,Liquified petroleum gas,44980.15,2743.94
Parks Canada,FY 2011-12,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",72774.29,5171.95
Parks Canada,FY 2011-12,facilities,2,Electricity,176403.17,11230.17
Parks Canada,FY 2011-12,fleets,1,Natural gas,0.23,0.01
Parks Canada,FY 2011-12,fleets,1,Liquified petroleum gas,0.8,0.04
Parks Canada,FY 2011-12,fleets,1,Gasoline,74666.55,4780.29
Parks Canada,FY 2011-12,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",82332.02,5793.71
Parks Canada,FY 2011-12,fleets,1,Fuels with renewable content,28955.15,1820.22
Parks Canada,FY 2012-13,facilities,1,Natural gas,83775.73,4166.89
Parks Canada,FY 2012-13,facilities,1,Liquified petroleum gas,41556.74,2535.1
Parks Canada,FY 2012-13,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",64063.16,4548.18
Parks Canada,FY 2012-13,facilities,2,Electricity,165777.09,11486.69
Parks Canada,FY 2012-13,fleets,1,Natural gas,0.21,0.01
Parks Canada,FY 2012-13,fleets,1,Liquified petroleum gas,174.62,10.57
Parks Canada,FY 2012-13,fleets,1,Gasoline,70661.54,4526.49
Parks Canada,FY 2012-13,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",70642.22,4947.54
Parks Canada,FY 2012-13,fleets,1,Fuels with renewable content,28370.12,1783.44
Parks Canada,FY 2013-14,facilities,1,Natural gas,82999.03,4128.25
Parks Canada,FY 2013-14,facilities,1,Liquified petroleum gas,46614.24,2843.63
Parks Canada,FY 2013-14,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",65962.55,4679.8
Parks Canada,FY 2013-14,facilities,2,Electricity,169768.4,10290.53
Parks Canada,FY 2013-14,fleets,1,Natural gas,0.28,0.01
Parks Canada,FY 2013-14,fleets,1,Liquified petroleum gas,152.19,9.21
Parks Canada,FY 2013-14,fleets,1,Gasoline,73138.46,4685.57
Parks Canada,FY 2013-14,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",74750.16,5245.1
Parks Canada,FY 2013-14,fleets,1,Fuels with renewable content,30308.28,1905.28
Parks Canada,FY 2014-15,facilities,1,Natural gas,91550.46,4553.59
Parks Canada,FY 2014-15,facilities,1,Liquified petroleum gas,42391.64,2586.04
Parks Canada,FY 2014-15,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",65789.02,4666.09
Parks Canada,FY 2014-15,facilities,2,Electricity,176118.89,9643.11
Parks Canada,FY 2014-15,fleets,1,Natural gas,0.19,0.01
Parks Canada,FY 2014-15,fleets,1,Liquified petroleum gas,405.13,24.52
Parks Canada,FY 2014-15,fleets,1,Gasoline,72340.87,4634.46
Parks Canada,FY 2014-15,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",72217.16,5080.36
Parks Canada,FY 2014-15,fleets,1,Fuels with renewable content,30717.86,1931.03
Parks Canada,FY 2015-16,facilities,1,Natural gas,91253.39,4538.81
Parks Canada,FY 2015-16,facilities,1,Liquified petroleum gas,35751.66,2180.97
Parks Canada,FY 2015-16,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",56514.1,4020
Parks Canada,FY 2015-16,facilities,2,Electricity,180527.56,10499.52
Parks Canada,FY 2015-16,fleets,1,Natural gas,0.22,0.01
Parks Canada,FY 2015-16,fleets,1,Liquified petroleum gas,909.66,55.06
Parks Canada,FY 2015-16,fleets,1,Gasoline,76883.66,4927.14
Parks Canada,FY 2015-16,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",60852.69,4290.91
Parks Canada,FY 2015-16,fleets,1,Fuels with renewable content,22853.2,1436.63
Parks Canada,FY 2016-17,facilities,1,Natural gas,75749.05,3767.65
Parks Canada,FY 2016-17,facilities,1,Liquified petroleum gas,41572.76,2536.08
Parks Canada,FY 2016-17,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",62288.05,4427.38
Parks Canada,FY 2016-17,facilities,2,Electricity,172049.23,10102.41
Parks Canada,FY 2016-17,fleets,1,Natural gas,1.91E-03,1.06E-04
Parks Canada,FY 2016-17,fleets,1,Liquified petroleum gas,471.11,28.51
Parks Canada,FY 2016-17,fleets,1,Gasoline,80608.29,5165.84
Parks Canada,FY 2016-17,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",82462.62,5810.59
Parks Canada,FY 2016-17,fleets,1,Fuels with renewable content,24235.68,1523.54
Fisheries and Oceans Canada,FY 2005-06,facilities,1,Natural gas,71471.55,3554.89
Fisheries and Oceans Canada,FY 2005-06,facilities,1,Liquified petroleum gas,12938.47,789.29
Fisheries and Oceans Canada,FY 2005-06,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",109875.04,7791.48
Fisheries and Oceans Canada,FY 2005-06,facilities,2,Electricity,309547.28,21108.81
Fisheries and Oceans Canada,FY 2005-06,facilities,2,District energy,19918,1175.16
Fisheries and Oceans Canada,FY 2005-06,fleets,1,Natural gas,0.41,0.02
Fisheries and Oceans Canada,FY 2005-06,fleets,1,Gasoline,119924.66,8079.49
Fisheries and Oceans Canada,FY 2005-06,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",23271.92,1658.8
Fisheries and Oceans Canada,FY 2010-11,facilities,1,Natural gas,106470.3,5295.68
Fisheries and Oceans Canada,FY 2010-11,facilities,1,Liquified petroleum gas,9789.82,597.21
Fisheries and Oceans Canada,FY 2010-11,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",79367.84,5639.97
Fisheries and Oceans Canada,FY 2010-11,facilities,2,Electricity,295790.39,17620.04
Fisheries and Oceans Canada,FY 2010-11,facilities,2,District energy,28618,1688.46
Fisheries and Oceans Canada,FY 2010-11,fleets,1,Liquified petroleum gas,29.46,1.78
Fisheries and Oceans Canada,FY 2010-11,fleets,1,Gasoline,107248.19,6873.07
Fisheries and Oceans Canada,FY 2010-11,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",22648.55,1614.37
Fisheries and Oceans Canada,FY 2010-11,fleets,1,Fuels with renewable content,3951.24,246.75
Fisheries and Oceans Canada,FY 2011-12,facilities,1,Natural gas,102037.43,5075.2
Fisheries and Oceans Canada,FY 2011-12,facilities,1,Liquified petroleum gas,11296.18,689.1
Fisheries and Oceans Canada,FY 2011-12,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",65968.17,4662.19
Fisheries and Oceans Canada,FY 2011-12,facilities,2,Electricity,298911.4,18333.38
Fisheries and Oceans Canada,FY 2011-12,facilities,2,District energy,22993,1356.58
Fisheries and Oceans Canada,FY 2011-12,fleets,1,Natural gas,0.02,1.54E-03
Fisheries and Oceans Canada,FY 2011-12,fleets,1,Liquified petroleum gas,49.68,3
Fisheries and Oceans Canada,FY 2011-12,fleets,1,Gasoline,96122.77,6160.09
Fisheries and Oceans Canada,FY 2011-12,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",23897.28,1703.38
Fisheries and Oceans Canada,FY 2011-12,fleets,1,Fuels with renewable content,6215.88,388.33
Fisheries and Oceans Canada,FY 2012-13,facilities,1,Natural gas,106288.76,5286.65
Fisheries and Oceans Canada,FY 2012-13,facilities,1,Liquified petroleum gas,10991.43,670.51
Fisheries and Oceans Canada,FY 2012-13,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",60992.12,4307.3
Fisheries and Oceans Canada,FY 2012-13,facilities,2,Electricity,284788.94,16511.89
Fisheries and Oceans Canada,FY 2012-13,facilities,2,District energy,27475,1621.02
Fisheries and Oceans Canada,FY 2012-13,fleets,1,Natural gas,6.50E-03,3.59E-04
Fisheries and Oceans Canada,FY 2012-13,fleets,1,Liquified petroleum gas,108.25,6.55
Fisheries and Oceans Canada,FY 2012-13,fleets,1,Gasoline,90333.25,5789.07
Fisheries and Oceans Canada,FY 2012-13,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",24082.38,1716.57
Fisheries and Oceans Canada,FY 2012-13,fleets,1,Fuels with renewable content,5738.84,357.77
Fisheries and Oceans Canada,FY 2013-14,facilities,1,Natural gas,111275.52,5534.69
Fisheries and Oceans Canada,FY 2013-14,facilities,1,Liquified petroleum gas,10461.35,638.17
Fisheries and Oceans Canada,FY 2013-14,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",55329.18,3909.18
Fisheries and Oceans Canada,FY 2013-14,facilities,2,Electricity,275618,14861.04
Fisheries and Oceans Canada,FY 2013-14,facilities,2,District energy,23184,1367.85
Fisheries and Oceans Canada,FY 2013-14,fleets,1,Liquified petroleum gas,51.96,3.14
Fisheries and Oceans Canada,FY 2013-14,fleets,1,Gasoline,81381.58,5215.39
Fisheries and Oceans Canada,FY 2013-14,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",22881.26,1630.96
Fisheries and Oceans Canada,FY 2013-14,fleets,1,Fuels with renewable content,4887.98,304.71
Fisheries and Oceans Canada,FY 2014-15,facilities,1,Natural gas,105928.7,5268.74
Fisheries and Oceans Canada,FY 2014-15,facilities,1,Liquified petroleum gas,10866.31,662.88
Fisheries and Oceans Canada,FY 2014-15,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",53163.3,3756.75
Fisheries and Oceans Canada,FY 2014-15,facilities,2,Electricity,273303.38,14980.58
Fisheries and Oceans Canada,FY 2014-15,facilities,2,District energy,28523.82,1682.9
Fisheries and Oceans Canada,FY 2014-15,fleets,1,Liquified petroleum gas,56.49,3.41
Fisheries and Oceans Canada,FY 2014-15,fleets,1,Gasoline,75408.86,4832.63
Fisheries and Oceans Canada,FY 2014-15,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",22051.33,1571.8
Fisheries and Oceans Canada,FY 2014-15,fleets,1,Fuels with renewable content,4764.73,296.4
Fisheries and Oceans Canada,FY 2015-16,facilities,1,Natural gas,90102.85,4481.59
Fisheries and Oceans Canada,FY 2015-16,facilities,1,Liquified petroleum gas,10434.09,636.51
Fisheries and Oceans Canada,FY 2015-16,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",46127.81,3263.39
Fisheries and Oceans Canada,FY 2015-16,facilities,2,Electricity,254074.07,12298.02
Fisheries and Oceans Canada,FY 2015-16,facilities,2,District energy,21153.46,1248.05
Fisheries and Oceans Canada,FY 2015-16,fleets,1,Liquified petroleum gas,32.29,1.95
Fisheries and Oceans Canada,FY 2015-16,fleets,1,Gasoline,73813.81,4730.41
Fisheries and Oceans Canada,FY 2015-16,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",22101.16,1575.35
Fisheries and Oceans Canada,FY 2015-16,fleets,1,Fuels with renewable content,4484,278.77
Fisheries and Oceans Canada,FY 2016-17,facilities,1,Natural gas,99249.55,4936.53
Fisheries and Oceans Canada,FY 2016-17,facilities,1,Liquified petroleum gas,11929.18,727.72
Fisheries and Oceans Canada,FY 2016-17,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",36697.1,2593.98
Fisheries and Oceans Canada,FY 2016-17,facilities,2,Electricity,251268.26,11719.91
Fisheries and Oceans Canada,FY 2016-17,facilities,2,District energy,20806.41,1227.57
Fisheries and Oceans Canada,FY 2016-17,fleets,1,Liquified petroleum gas,17.74,1.07
Fisheries and Oceans Canada,FY 2016-17,fleets,1,Gasoline,72382.34,4638.67
Fisheries and Oceans Canada,FY 2016-17,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",22743.45,1621.13
Fisheries and Oceans Canada,FY 2016-17,fleets,1,Fuels with renewable content,949.32,56.68
Natural Resources Canada,FY 2005-06,facilities,1,Natural gas,166032.3,8258.21
Natural Resources Canada,FY 2005-06,facilities,1,Liquified petroleum gas,577.56,35.23
Natural Resources Canada,FY 2005-06,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",3735.58,263.56
Natural Resources Canada,FY 2005-06,facilities,2,Electricity,196219.84,13596.15
Natural Resources Canada,FY 2005-06,facilities,2,District energy,125460.46,9884.81
Natural Resources Canada,FY 2005-06,fleets,1,Natural gas,0.09,5.15E-03
Natural Resources Canada,FY 2005-06,fleets,1,Liquified petroleum gas,146.72,8.88
Natural Resources Canada,FY 2005-06,fleets,1,Gasoline,23104.73,1556.59
Natural Resources Canada,FY 2005-06,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",1666.11,118.75
Natural Resources Canada,FY 2005-06,fleets,1,Fuels with renewable content,2541.58,92.92
Natural Resources Canada,FY 2010-11,facilities,1,Natural gas,140140.93,6970.41
Natural Resources Canada,FY 2010-11,facilities,1,Liquified petroleum gas,3211.38,195.9
Natural Resources Canada,FY 2010-11,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",4066.65,288.23
Natural Resources Canada,FY 2010-11,facilities,2,Electricity,200982.53,12048.06
Natural Resources Canada,FY 2010-11,facilities,2,District energy,132582.74,10534.38
Natural Resources Canada,FY 2010-11,fleets,1,Natural gas,2.91E-03,1.61E-04
Natural Resources Canada,FY 2010-11,fleets,1,Gasoline,15061.29,965.21
Natural Resources Canada,FY 2010-11,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",2685.19,191.08
Natural Resources Canada,FY 2010-11,fleets,1,Fuels with renewable content,2592.37,47.39
Natural Resources Canada,FY 2011-12,facilities,1,Natural gas,138130.6,6870.42
Natural Resources Canada,FY 2011-12,facilities,1,Liquified petroleum gas,3416.31,208.4
Natural Resources Canada,FY 2011-12,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",8194.76,579.46
Natural Resources Canada,FY 2011-12,facilities,2,Electricity,190988.88,8416.37
Natural Resources Canada,FY 2011-12,facilities,2,District energy,112297.45,8949.37
Natural Resources Canada,FY 2011-12,fleets,1,Liquified petroleum gas,1.01,0.06
Natural Resources Canada,FY 2011-12,fleets,1,Gasoline,12741,816.51
Natural Resources Canada,FY 2011-12,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",3517.98,249.78
Natural Resources Canada,FY 2011-12,fleets,1,Fuels with renewable content,2857.2,130.17
Natural Resources Canada,FY 2012-13,facilities,1,Natural gas,155002.92,7709.63
Natural Resources Canada,FY 2012-13,facilities,1,Liquified petroleum gas,2985.97,182.15
Natural Resources Canada,FY 2012-13,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",8194.61,581.19
Natural Resources Canada,FY 2012-13,facilities,2,Electricity,186858.85,8431.4
Natural Resources Canada,FY 2012-13,facilities,2,District energy,116653.68,9266.71
Natural Resources Canada,FY 2012-13,fleets,1,Liquified petroleum gas,6.17,0.37
Natural Resources Canada,FY 2012-13,fleets,1,Gasoline,9879.94,633.16
Natural Resources Canada,FY 2012-13,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",3116.17,221.69
Natural Resources Canada,FY 2012-13,fleets,1,Fuels with renewable content,1743.86,93.28
Natural Resources Canada,FY 2013-14,facilities,1,Natural gas,155439.05,7731.32
Natural Resources Canada,FY 2013-14,facilities,1,Liquified petroleum gas,3299.96,201.3
Natural Resources Canada,FY 2013-14,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",19172.48,1352.06
Natural Resources Canada,FY 2013-14,facilities,2,Electricity,184813.69,7065.65
Natural Resources Canada,FY 2013-14,facilities,2,District energy,119743,9514.28
Natural Resources Canada,FY 2013-14,fleets,1,Gasoline,10328.67,661.92
Natural Resources Canada,FY 2013-14,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",5504.55,391.87
Natural Resources Canada,FY 2013-14,fleets,1,Fuels with renewable content,1116.37,18.16
Natural Resources Canada,FY 2014-15,facilities,1,Natural gas,150589.38,7490.1
Natural Resources Canada,FY 2014-15,facilities,1,Liquified petroleum gas,1944.6,118.62
Natural Resources Canada,FY 2014-15,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",11209.74,790.17
Natural Resources Canada,FY 2014-15,facilities,2,Electricity,179730.34,5854.97
Natural Resources Canada,FY 2014-15,facilities,2,District energy,103601.88,8231.13
Natural Resources Canada,FY 2014-15,fleets,1,Gasoline,10704.96,686.03
Natural Resources Canada,FY 2014-15,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",6424.48,457.49
Natural Resources Canada,FY 2014-15,fleets,1,Fuels with renewable content,1140.77,18.56
Natural Resources Canada,FY 2015-16,facilities,1,Natural gas,196004.14,9748.97
Natural Resources Canada,FY 2015-16,facilities,1,Liquified petroleum gas,1911.91,116.63
Natural Resources Canada,FY 2015-16,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",9935.98,700.38
Natural Resources Canada,FY 2015-16,facilities,2,Electricity,172605.74,5446.17
Natural Resources Canada,FY 2015-16,facilities,2,District energy,44988.11,3605.16
Natural Resources Canada,FY 2015-16,fleets,1,Gasoline,8263.66,529.58
Natural Resources Canada,FY 2015-16,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",2696.3,191.6
Natural Resources Canada,FY 2015-16,fleets,1,Fuels with renewable content,956.88,15.56
Natural Resources Canada,FY 2016-17,facilities,1,Natural gas,251727.39,12520.57
Natural Resources Canada,FY 2016-17,facilities,1,Liquified petroleum gas,1224.09,74.67
Natural Resources Canada,FY 2016-17,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",9943.93,701.54
Natural Resources Canada,FY 2016-17,facilities,2,Electricity,175843.1,5950.63
Natural Resources Canada,FY 2016-17,facilities,2,District energy,13333.17,1090.29
Natural Resources Canada,FY 2016-17,fleets,1,Gasoline,8904.17,570.63
Natural Resources Canada,FY 2016-17,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",2461.94,175.09
Natural Resources Canada,FY 2016-17,fleets,1,Fuels with renewable content,183.09,9.76
Environment and Climate Change Canada,FY 2005-06,facilities,1,Natural gas,190694.11,9484.86
Environment and Climate Change Canada,FY 2005-06,facilities,1,Liquified petroleum gas,1696.9,103.51
Environment and Climate Change Canada,FY 2005-06,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",19041.31,1387.08
Environment and Climate Change Canada,FY 2005-06,facilities,2,Electricity,108698.51,5523.12
Environment and Climate Change Canada,FY 2005-06,fleets,1,Natural gas,0.08,4.63E-03
Environment and Climate Change Canada,FY 2005-06,fleets,1,Liquified petroleum gas,465.5,28.17
Environment and Climate Change Canada,FY 2005-06,fleets,1,Gasoline,58834.29,3964.48
Environment and Climate Change Canada,FY 2005-06,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",4571.95,330.46
Environment and Climate Change Canada,FY 2005-06,fleets,1,Aviation fuels,2152.01,152.79
Environment and Climate Change Canada,FY 2005-06,fleets,1,Fuels with renewable content,2646.58,166.4
Environment and Climate Change Canada,FY 2010-11,facilities,1,Natural gas,203742.11,10133.85
Environment and Climate Change Canada,FY 2010-11,facilities,1,Liquified petroleum gas,1627.88,99.3
Environment and Climate Change Canada,FY 2010-11,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",21414.41,1559.95
Environment and Climate Change Canada,FY 2010-11,facilities,2,Electricity,140449.71,4753.69
Environment and Climate Change Canada,FY 2010-11,fleets,1,Natural gas,5.23E-03,2.89E-04
Environment and Climate Change Canada,FY 2010-11,fleets,1,Liquified petroleum gas,4.65,0.28
Environment and Climate Change Canada,FY 2010-11,fleets,1,Gasoline,49709.49,3186.64
Environment and Climate Change Canada,FY 2010-11,fleets,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",7151.68,515.47
Environment and Climate Change Canada,FY 2010-11,fleets,1,Fuels with renewable content,5340.22,335.65
Environment and Climate Change Canada,FY 2011-12,facilities,1,Natural gas,178933.2,8899.89
Environment and Climate Change Canada,FY 2011-12,facilities,1,Liquified petroleum gas,743.75,45.37
Environment and Climate Change Canada,FY 2011-12,facilities,1,"Fuel oil (1, 2, 4, 5, 6, diesel, kerosene)",21749.91,1584.39
Environment and Climate Change Canada,FY 2011-12,facilities,2,Electricity,148566.31,4575.68
Environment and Climate Change Canada,FY 2011-12,fleets,1,Liquified petroleum gas,31.41,1.9
Environment and Climate Change Canada,FY 2011-12,fleets,1,Gasoline,45587.36,2922.42
